LoadDate,ScientificName,LibrarySource
2019-08-01 17:57:30,Campylobacter jejuni,GENOMIC
2016-10-20 13:40:34,Gallus gallus,GENOMIC
2016-03-05 14:06:30,Campylobacter sp.,GENOMIC
2015-12-15 15:12:00,"Salmonella enterica subsp. houtenae serovar 21:z4,z23:-",GENOMIC
2018-07-28 14:28:03,Campylobacter jejuni,GENOMIC
2014-03-10 09:46:18,Campylobacter sp.,GENOMIC
2016-10-26 17:48:31,Campylobacter jejuni,GENOMIC
2014-09-16 21:13:54,Campylobacter coli,GENOMIC
2019-08-14 17:30:30,Campylobacter jejuni,GENOMIC
2015-02-14 10:29:05,Escherichia coli,GENOMIC
2019-08-26 03:41:30,Campylobacter jejuni,GENOMIC
2019-02-21 18:56:55,Campylobacter jejuni,GENOMIC
2017-10-11 16:15:18,Campylobacter jejuni,GENOMIC
2018-07-16 17:17:05,Campylobacter coli,GENOMIC
2014-12-02 19:44:08,Campylobacter,GENOMIC
2016-03-09 02:34:43,Campylobacter sp.,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-11-17 13:34:19,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-12-07 10:50:50,Campylobacter coli,GENOMIC
2019-04-24 15:30:54,Campylobacter coli,GENOMIC
2016-09-20 09:46:48,Campylobacter jejuni,GENOMIC
2016-09-30 11:17:41,Campylobacter jejuni,GENOMIC
2019-10-28 14:32:33,Campylobacter coli,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-01-30 19:21:05,Campylobacter coli,GENOMIC
2019-08-02 00:30:06,human gut metagenome,METAGENOMIC
2016-09-21 11:01:22,Campylobacter jejuni,GENOMIC
2012-12-22 15:11:52,Campylobacter jejuni,GENOMIC
2019-08-06 15:23:47,Campylobacter jejuni,GENOMIC
2018-06-30 17:22:31,Campylobacter jejuni,GENOMIC
2014-05-30 18:29:43,Campylobacter jejuni,TRANSCRIPTOMIC
,Campylobacter jejuni,GENOMIC
2017-09-20 10:23:05,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2016-08-26 16:55:24,Campylobacter,GENOMIC
,Campylobacter jejuni,GENOMIC
2017-12-17 07:57:23,Campylobacter jejuni,GENOMIC
2019-07-31 17:26:14,Campylobacter jejuni,GENOMIC
2018-09-05 14:48:47,Campylobacter coli,GENOMIC
2019-10-10 14:44:46,Campylobacter coli,GENOMIC
2019-07-18 16:51:29,Campylobacter jejuni,GENOMIC
2017-02-02 07:50:52,Campylobacter jejuni,GENOMIC
2012-12-10 08:06:33,Campylobacter jejuni,GENOMIC
2013-06-23 00:33:31,Campylobacter jejuni,GENOMIC
2019-08-01 17:51:22,Campylobacter jejuni,GENOMIC
2018-01-30 17:03:21,Campylobacter coli,GENOMIC
2013-01-24 06:22:13,Campylobacter jejuni,GENOMIC
2016-12-21 12:26:30,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2016-01-08 18:27:21,Campylobacter jejuni,GENOMIC
2013-08-16 03:12:09,Campylobacter,GENOMIC
2015-02-17 12:59:25,Campylobacter sp.,GENOMIC
2019-08-28 20:10:00,Campylobacter jejuni,GENOMIC
2018-06-25 09:38:25,Campylobacter jejuni,GENOMIC
2013-01-24 06:17:21,Campylobacter jejuni,GENOMIC
2019-07-25 16:22:26,Campylobacter jejuni,GENOMIC
2014-09-14 05:06:14,Campylobacter jejuni,GENOMIC
2019-04-16 14:31:48,Campylobacter coli,GENOMIC
2017-04-14 13:15:43,Campylobacter coli,GENOMIC
2012-12-22 14:59:10,Campylobacter jejuni,GENOMIC
2018-10-02 13:25:30,Campylobacter jejuni,GENOMIC
2019-09-03 17:32:45,Campylobacter jejuni,GENOMIC
2017-04-13 22:51:24,Campylobacter jejuni,GENOMIC
2016-02-20 14:59:50,Campylobacter sp.,GENOMIC
2017-01-10 15:34:21,Campylobacter coli,GENOMIC
2015-02-25 09:01:55,Listeria monocytogenes,GENOMIC
2018-08-15 14:54:55,Campylobacter coli,GENOMIC
2018-04-18 18:38:57,Campylobacter jejuni,GENOMIC
2019-08-17 16:01:24,Campylobacter coli,GENOMIC
2018-03-19 13:14:34,Campylobacter coli,GENOMIC
2018-04-04 10:14:46,Campylobacter jejuni,GENOMIC
2019-10-28 19:14:17,Campylobacter jejuni,GENOMIC
2014-10-31 03:05:31,Campylobacter,GENOMIC
2013-08-29 08:12:20,Campylobacter sp.,GENOMIC
2017-11-14 13:12:47,Campylobacter coli,GENOMIC
2015-02-28 18:23:06,Campylobacter sp. BCW_4319,GENOMIC
2018-03-16 16:27:04,Campylobacter coli,GENOMIC
2017-12-20 17:29:07,Campylobacter coli,GENOMIC
,Campylobacter jejuni,GENOMIC
2015-02-27 22:00:25,Escherichia coli,GENOMIC
2018-04-30 17:39:27,Campylobacter jejuni,GENOMIC
2016-10-20 13:45:06,Gallus gallus,GENOMIC
2019-08-02 01:20:35,human gut metagenome,METAGENOMIC
2019-08-06 15:24:40,Campylobacter jejuni,GENOMIC
2019-08-30 16:10:35,Campylobacter jejuni,GENOMIC
2019-08-26 18:44:41,Campylobacter jejuni,GENOMIC
2017-09-28 12:28:20,Campylobacter coli,GENOMIC
2014-05-09 13:21:19,Campylobacter sp.,GENOMIC
2017-07-13 15:55:08,Campylobacter jejuni,GENOMIC
2015-09-05 03:34:36,Campylobacter jejuni,GENOMIC
2015-03-06 01:52:12,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2016-09-12 09:38:36,Campylobacter jejuni,GENOMIC
2016-04-09 13:05:30,Campylobacter sp.,GENOMIC
2014-06-10 18:54:23,Campylobacter sp.,GENOMIC
2019-08-09 16:43:08,Campylobacter jejuni,GENOMIC
2015-03-06 01:45:04,Salmonella enterica subsp. enterica serovar Corvallis,GENOMIC
2016-08-29 13:59:14,Campylobacter jejuni,GENOMIC
2016-07-19 08:58:51,Campylobacter jejuni,GENOMIC
2018-03-29 08:05:05,Campylobacter jejuni,GENOMIC
2019-08-11 15:58:21,Campylobacter jejuni,GENOMIC
2014-10-17 14:33:17,Campylobacter jejuni,GENOMIC
2016-06-19 18:30:58,Campylobacter jejuni,GENOMIC
2015-03-05 18:35:21,Escherichia coli,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-10-02 13:23:53,Campylobacter coli,GENOMIC
2018-06-27 17:25:58,Salmonella enterica subsp. enterica serovar Weltevreden,GENOMIC
2019-05-15 15:19:29,Campylobacter jejuni,GENOMIC
2019-08-23 08:07:12,Campylobacter jejuni,GENOMIC
2017-09-18 11:47:48,Campylobacter jejuni,GENOMIC
2018-03-23 16:17:23,Campylobacter coli,GENOMIC
2016-10-13 13:26:49,Campylobacter jejuni,GENOMIC
2016-04-01 12:52:44,Campylobacter jejuni,GENOMIC
2015-12-12 05:12:57,"Salmonella enterica subsp. arizonae serovar 18:z4,z23:-",GENOMIC
2015-02-28 21:27:57,Campylobacter jejuni,GENOMIC
2014-05-10 03:51:13,Campylobacter sp.,GENOMIC
2013-06-23 01:56:48,Campylobacter jejuni,GENOMIC
2019-08-31 15:57:22,Campylobacter jejuni,GENOMIC
2017-06-05 14:09:56,Campylobacter coli,GENOMIC
2019-08-07 10:22:24,Campylobacter jejuni,GENOMIC
2017-09-06 15:05:53,Campylobacter jejuni,GENOMIC
2014-05-12 23:02:47,Campylobacter sp.,GENOMIC
2017-09-21 20:26:25,Campylobacter hyointestinalis,GENOMIC
2016-03-02 11:40:31,Campylobacter jejuni,GENOMIC
2019-02-19 18:18:46,Campylobacter jejuni,GENOMIC
2018-06-14 10:52:07,Campylobacter coli,GENOMIC
2015-11-17 13:22:21,Campylobacter jejuni,GENOMIC
2018-10-30 10:31:32,Campylobacter jejuni,GENOMIC
2019-08-06 15:25:07,Campylobacter jejuni,GENOMIC
2019-08-13 18:18:44,Campylobacter jejuni,GENOMIC
2016-04-06 20:23:50,Campylobacter sp.,GENOMIC
2016-09-30 11:18:35,Campylobacter jejuni,GENOMIC
2016-01-16 16:21:34,Homo sapiens,GENOMIC
2016-06-12 00:11:46,Campylobacter upsaliensis,GENOMIC
2014-03-06 04:40:20,Campylobacter sp.,GENOMIC
2015-12-19 10:01:58,Campylobacter coli,GENOMIC
2012-12-22 14:56:16,Campylobacter jejuni,GENOMIC
2019-08-01 17:47:08,Campylobacter jejuni,GENOMIC
2019-03-04 10:10:11,Campylobacter lari,GENOMIC
2013-08-29 07:08:38,Campylobacter sp.,GENOMIC
2014-03-04 23:23:51,Campylobacter sp.,GENOMIC
2017-12-20 09:07:58,Campylobacter coli,GENOMIC
2019-04-11 05:26:56,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-07-12 05:54:47,Campylobacter jejuni,GENOMIC
2019-10-10 16:44:44,Campylobacter coli,GENOMIC
2018-11-12 13:40:44,Campylobacter coli,GENOMIC
2019-04-02 16:24:58,Campylobacter jejuni,GENOMIC
2018-09-27 10:33:59,Campylobacter jejuni,GENOMIC
2016-01-16 15:10:43,Homo sapiens,GENOMIC
2016-02-20 18:32:44,Campylobacter sp.,GENOMIC
2019-05-03 15:36:18,Campylobacter coli,GENOMIC
2015-02-28 08:39:33,Salmonella enterica,GENOMIC
2014-12-02 19:43:08,Campylobacter,GENOMIC
2019-10-10 11:49:27,Campylobacter coli,GENOMIC
2017-04-20 12:28:05,Campylobacter jejuni,GENOMIC
2015-02-17 06:26:12,Campylobacter,GENOMIC
2016-08-25 22:53:19,Campylobacter jejuni,GENOMIC
2019-05-20 16:40:48,Campylobacter coli,GENOMIC
2019-04-12 03:38:59,Campylobacter jejuni,GENOMIC
2013-09-24 15:08:08,Campylobacter sp.,GENOMIC
2018-08-28 12:31:09,Campylobacter jejuni,GENOMIC
2015-03-01 07:35:07,Salmonella enterica,GENOMIC
2014-05-09 00:44:24,Campylobacter sp.,GENOMIC
2019-07-17 16:59:30,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-10-01 13:36:08,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2014-03-06 01:26:11,Campylobacter jejuni,GENOMIC
2016-04-06 20:36:09,Campylobacter sp.,GENOMIC
2019-03-04 10:17:56,Campylobacter jejuni,GENOMIC
2019-12-03 08:12:00,Campylobacter coli,GENOMIC
,Campylobacter jejuni,GENOMIC
2017-12-20 17:44:15,Campylobacter coli,GENOMIC
2019-08-08 16:14:09,Campylobacter coli,GENOMIC
2018-11-05 13:35:06,Gallus gallus,METAGENOMIC
2019-11-12 14:34:57,Campylobacter jejuni,GENOMIC
2018-07-16 10:48:05,Campylobacter jejuni,GENOMIC
2019-08-07 16:43:48,Campylobacter coli,GENOMIC
2018-12-31 11:55:59,Campylobacter coli,GENOMIC
2016-09-30 11:16:27,Campylobacter jejuni,GENOMIC
2019-07-11 12:48:44,Campylobacter jejuni,GENOMIC
2019-07-31 15:28:31,Campylobacter jejuni,GENOMIC
2017-10-26 00:34:57,Campylobacter sp.,GENOMIC
2018-06-19 13:06:03,Campylobacter jejuni,GENOMIC
2016-09-08 17:51:01,Campylobacter coli,GENOMIC
2019-04-24 13:34:05,Campylobacter jejuni,GENOMIC
2019-08-23 14:52:33,Campylobacter jejuni,GENOMIC
2017-12-27 10:59:52,Campylobacter coli,GENOMIC
2019-09-09 09:59:44,Campylobacter jejuni,GENOMIC
2015-02-17 13:00:13,Campylobacter sp.,GENOMIC
2017-04-14 13:13:45,Campylobacter jejuni,GENOMIC
2018-01-25 17:58:19,Campylobacter jejuni,GENOMIC
2019-05-03 15:35:47,Campylobacter coli,GENOMIC
2019-04-16 13:48:22,Campylobacter lari,GENOMIC
2019-04-12 03:39:39,Campylobacter jejuni,GENOMIC
2019-07-29 17:39:00,Campylobacter jejuni,GENOMIC
2018-03-19 13:13:59,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-08-08 16:10:55,Campylobacter jejuni,GENOMIC
2017-04-05 08:18:22,Campylobacter coli,GENOMIC
2017-05-10 14:00:26,Campylobacter coli,GENOMIC
2018-12-12 01:45:58,Campylobacter coli,GENOMIC
2018-07-30 16:41:09,Campylobacter jejuni,GENOMIC
2018-06-08 09:51:15,Campylobacter jejuni,GENOMIC
2019-08-27 16:49:05,Campylobacter jejuni,GENOMIC
2019-08-07 17:08:17,Campylobacter jejuni,GENOMIC
2019-07-03 16:36:08,Campylobacter coli,GENOMIC
2014-07-09 23:14:42,Campylobacter jejuni,GENOMIC
2017-08-07 11:05:56,Campylobacter jejuni,GENOMIC
2016-02-20 16:13:20,Campylobacter sp.,GENOMIC
2017-09-27 19:32:29,Campylobacter jejuni,GENOMIC
2016-01-18 21:33:44,Campylobacter sp.,GENOMIC
2019-03-25 16:33:46,Campylobacter coli,GENOMIC
2018-11-19 18:09:03,Campylobacter jejuni,GENOMIC
2016-11-28 14:20:25,Campylobacter jejuni,GENOMIC
2015-12-07 20:38:27,Campylobacter jejuni,GENOMIC
2019-08-03 17:23:07,Campylobacter jejuni,GENOMIC
2016-03-06 19:19:08,Campylobacter jejuni,GENOMIC
2014-03-10 10:30:21,Campylobacter sp.,GENOMIC
2015-12-19 09:41:10,Campylobacter coli,GENOMIC
2017-05-22 13:48:27,Campylobacter jejuni,GENOMIC
2016-08-26 14:00:20,Campylobacter,GENOMIC
2016-09-30 11:19:16,Campylobacter jejuni,GENOMIC
2014-03-04 23:46:29,Campylobacter sp.,GENOMIC
2019-09-20 15:55:21,Campylobacter coli,GENOMIC
2019-06-11 00:33:55,Campylobacter coli,GENOMIC
2017-12-26 12:41:41,Campylobacter jejuni,GENOMIC
2019-07-03 18:00:42,Campylobacter coli,GENOMIC
2018-06-30 17:19:43,Campylobacter lari,GENOMIC
2016-08-26 16:55:02,Campylobacter,GENOMIC
2017-04-05 08:19:12,Campylobacter jejuni,GENOMIC
2019-04-16 14:45:01,Campylobacter jejuni,GENOMIC
2019-07-05 17:30:08,Campylobacter coli,GENOMIC
2016-10-24 13:36:25,Campylobacter jejuni,GENOMIC
2018-01-23 14:51:56,Campylobacter coli,GENOMIC
2019-03-25 14:08:53,Campylobacter jejuni,GENOMIC
2018-11-22 17:00:41,chicken gut metagenome,METAGENOMIC
,Campylobacter jejuni,GENOMIC
2015-03-01 09:38:12,Campylobacter jejuni,GENOMIC
2016-03-09 23:19:04,Campylobacter jejuni,GENOMIC
2018-01-23 15:37:05,Campylobacter coli,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-06-11 11:34:14,Campylobacter coli,GENOMIC
2016-10-20 13:40:42,Gallus gallus,GENOMIC
2018-12-12 01:46:11,Campylobacter coli,GENOMIC
2019-07-29 17:16:11,Campylobacter jejuni,GENOMIC
2016-04-06 20:23:32,Campylobacter sp.,GENOMIC
2018-11-28 09:31:05,Campylobacter coli,GENOMIC
2017-05-08 20:45:01,Campylobacter jejuni,GENOMIC
2016-07-23 18:32:25,Campylobacter coli,GENOMIC
2019-09-09 14:07:47,Campylobacter jejuni,GENOMIC
2019-01-31 17:59:15,Campylobacter jejuni,GENOMIC
2016-04-06 20:35:30,Campylobacter sp.,GENOMIC
2019-08-30 16:10:38,Campylobacter jejuni,GENOMIC
2017-07-19 17:02:11,Campylobacter jejuni,GENOMIC
2019-08-28 18:27:25,Campylobacter jejuni,GENOMIC
2014-12-02 19:51:33,Campylobacter,GENOMIC
2019-05-01 10:25:18,Campylobacter jejuni,GENOMIC
2014-03-04 23:34:53,Campylobacter sp.,GENOMIC
2019-03-15 13:38:48,Campylobacter jejuni,GENOMIC
2018-02-27 08:31:27,chicken gut metagenome,METAGENOMIC
2013-06-24 03:15:57,Campylobacter,GENOMIC
2018-08-15 14:54:30,Campylobacter coli,GENOMIC
2017-04-27 08:08:48,Campylobacter jejuni,GENOMIC
2019-08-17 16:12:43,Campylobacter jejuni,GENOMIC
2018-07-20 05:05:21,Campylobacter jejuni,GENOMIC
2019-08-20 14:09:57,Campylobacter jejuni,GENOMIC
2019-07-31 17:58:57,Campylobacter coli,GENOMIC
2018-11-05 13:34:52,Gallus gallus,METAGENOMIC
2017-06-21 15:52:51,Campylobacter jejuni,GENOMIC
2015-01-29 05:28:34,Campylobacter,GENOMIC
2017-12-06 03:06:03,Campylobacter jejuni,GENOMIC
2014-09-30 08:26:22,Campylobacter jejuni,GENOMIC
2019-10-03 10:35:22,Campylobacter jejuni,GENOMIC
2018-07-03 15:25:40,Campylobacter jejuni,GENOMIC
2016-11-09 09:01:46,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819,TRANSCRIPTOMIC
2012-12-22 16:20:23,Campylobacter jejuni,GENOMIC
2015-12-11 15:29:37,Salmonella enterica subsp. enterica serovar Derby,GENOMIC
2018-06-08 09:49:56,Campylobacter jejuni,GENOMIC
2019-08-26 18:40:18,Campylobacter jejuni,GENOMIC
2019-07-24 12:52:02,Campylobacter coli,GENOMIC
2015-02-26 01:26:16,Staphylococcus aureus,GENOMIC
2019-12-12 16:49:13,Campylobacter coli,GENOMIC
2014-05-10 03:52:06,Campylobacter sp.,GENOMIC
2016-09-12 09:58:05,Campylobacter jejuni,GENOMIC
2017-06-27 12:21:29,Campylobacter coli,GENOMIC
2019-10-18 11:00:55,Campylobacter jejuni,GENOMIC
2017-03-24 09:48:59,Campylobacter coli,GENOMIC
2012-12-10 06:27:11,Campylobacter jejuni,GENOMIC
2012-12-10 06:26:59,Campylobacter jejuni,GENOMIC
2014-05-12 22:49:08,Campylobacter sp.,GENOMIC
2015-02-17 12:53:40,Campylobacter sp.,GENOMIC
2016-12-11 13:03:45,Campylobacter jejuni,GENOMIC
2019-08-15 17:00:02,Campylobacter jejuni,GENOMIC
2017-01-25 11:04:04,Campylobacter coli,GENOMIC
2016-07-28 07:44:20,Campylobacter upsaliensis,GENOMIC
2019-08-14 17:30:31,Campylobacter jejuni,GENOMIC
2015-02-24 17:43:18,Salmonella enterica,GENOMIC
2019-07-23 14:56:40,Campylobacter jejuni,GENOMIC
2016-03-10 00:37:47,Campylobacter lari,GENOMIC
2015-04-24 14:09:23,Campylobacter fetus,GENOMIC
2019-11-01 17:31:39,Campylobacter jejuni,GENOMIC
2019-01-18 22:03:07,Campylobacter coli,GENOMIC
2019-06-21 22:34:24,Campylobacter coli,GENOMIC
2017-09-27 19:32:33,Campylobacter jejuni,GENOMIC
2019-03-13 14:30:42,Campylobacter jejuni,GENOMIC
2014-03-06 01:21:10,Campylobacter jejuni,GENOMIC
2013-02-15 07:43:26,Gallus gallus,TRANSCRIPTOMIC
2017-09-27 19:34:54,Campylobacter coli,GENOMIC
2019-08-06 15:24:04,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2018-08-15 13:46:51,Campylobacter jejuni,GENOMIC
2017-10-06 08:25:13,Campylobacter jejuni,GENOMIC
2013-02-07 18:27:26,Campylobacter jejuni,GENOMIC
2012-12-22 15:08:03,Campylobacter jejuni,GENOMIC
2019-08-15 16:54:25,Campylobacter jejuni,GENOMIC
2017-08-10 12:01:10,Campylobacter jejuni,GENOMIC
2017-12-06 03:02:10,Campylobacter coli,GENOMIC
2019-08-31 15:57:19,Campylobacter jejuni,GENOMIC
2019-06-04 11:57:07,Campylobacter fetus,GENOMIC
2015-03-01 02:36:16,Listeria monocytogenes,GENOMIC
2016-09-30 11:19:53,Campylobacter jejuni,GENOMIC
2019-11-26 15:33:35,Campylobacter coli,GENOMIC
2013-08-16 03:09:20,Campylobacter,GENOMIC
2017-10-29 05:28:47,Campylobacter jejuni,OTHER
2014-05-12 13:11:12,Campylobacter sp.,GENOMIC
2017-12-15 15:08:51,Campylobacter jejuni,GENOMIC
2018-07-30 16:44:17,Campylobacter coli,GENOMIC
2016-10-19 13:40:33,Campylobacter jejuni,GENOMIC
2016-04-06 20:26:36,Campylobacter sp.,GENOMIC
2015-12-19 09:45:44,Campylobacter coli,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-07-23 14:57:20,Campylobacter jejuni,GENOMIC
2018-08-15 14:54:53,Campylobacter jejuni,GENOMIC
2018-11-05 13:29:27,Gallus gallus,METAGENOMIC
2019-07-18 16:45:14,Campylobacter jejuni,GENOMIC
,Campylobacter jejuni,GENOMIC
2019-07-05 17:30:02,Campylobacter jejuni,GENOMIC
2018-03-15 15:47:44,Campylobacter jejuni,GENOMIC
2017-04-05 08:30:57,Campylobacter jejuni,GENOMIC
2015-04-23 19:04:59,Campylobacter jejuni,GENOMIC
2019-09-05 16:08:12,Campylobacter jejuni,GENOMIC
2019-03-26 04:46:00,Campylobacter jejuni,GENOMIC
2014-08-29 07:18:29,Campylobacter sp.,GENOMIC
2016-09-30 11:19:03,Campylobacter jejuni,GENOMIC
2017-07-24 16:01:20,Campylobacter coli,GENOMIC
2019-09-03 15:40:22,Campylobacter coli,GENOMIC
2018-11-28 11:39:34,Campylobacter coli,GENOMIC
2017-02-03 16:18:31,Campylobacter jejuni,GENOMIC
2017-02-24 23:23:03,Campylobacter jejuni,GENOMIC
2019-07-23 15:01:35,Campylobacter jejuni,GENOMIC
2012-12-22 15:09:00,Campylobacter jejuni,GENOMIC
2018-12-12 01:46:21,Campylobacter jejuni,GENOMIC
2016-04-06 20:34:44,Campylobacter sp.,GENOMIC
2017-12-06 18:56:26,Campylobacter coli,GENOMIC
2018-05-21 14:38:15,Campylobacter jejuni,GENOMIC
2015-12-15 15:02:19,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2014-07-09 23:16:13,Campylobacter jejuni,GENOMIC
2017-12-01 13:30:49,Campylobacter jejuni,GENOMIC
2016-10-20 13:47:03,Gallus gallus,GENOMIC
2017-07-25 10:59:31,Campylobacter coli,GENOMIC
2017-04-05 08:32:02,Campylobacter coli,GENOMIC
,Campylobacter jejuni,GENOMIC
2017-12-06 03:04:54,Campylobacter jejuni,GENOMIC
2019-08-17 16:09:12,Campylobacter jejuni,GENOMIC
2019-11-14 01:25:14,Campylobacter coli,GENOMIC
2019-03-26 04:46:06,Campylobacter jejuni,GENOMIC
2019-11-15 01:33:04,Campylobacter jejuni,GENOMIC
2018-09-07 15:08:02,Campylobacter coli,GENOMIC
2012-12-22 16:11:51,Campylobacter jejuni subsp. jejuni M1,GENOMIC
2019-08-23 14:51:59,Campylobacter jejuni,GENOMIC
2016-02-20 14:43:56,Campylobacter sp.,GENOMIC
2017-04-18 16:39:12,Campylobacter jejuni,GENOMIC
2018-12-21 19:06:53,Campylobacter coli,GENOMIC
2019-06-12 19:24:32,Campylobacter coli,GENOMIC
2016-01-16 14:41:58,Homo sapiens,GENOMIC
2019-04-22 14:44:47,Campylobacter coli,GENOMIC
2017-11-14 12:20:23,Campylobacter jejuni,GENOMIC
2019-07-08 19:30:05,Campylobacter coli,GENOMIC
2018-05-24 13:11:01,Campylobacter jejuni,GENOMIC
2016-09-12 09:58:04,Campylobacter jejuni,GENOMIC
2019-08-02 14:05:19,Campylobacter jejuni,GENOMIC
2019-10-23 22:01:21,Campylobacter jejuni,GENOMIC
2019-07-31 13:34:34,Campylobacter jejuni,GENOMIC
2017-05-08 15:22:16,Campylobacter coli,GENOMIC
2017-01-30 08:44:30,Campylobacter jejuni,GENOMIC
2018-02-27 08:31:56,synthetic metagenome,METAGENOMIC
2019-03-27 20:42:07,Campylobacter jejuni,GENOMIC
2019-10-04 18:04:47,Campylobacter coli,GENOMIC
2019-03-28 10:53:54,Campylobacter jejuni,GENOMIC
2016-10-19 13:40:12,Campylobacter jejuni,GENOMIC
2019-08-15 16:56:32,Campylobacter jejuni,GENOMIC
2017-08-22 19:27:20,Campylobacter jejuni,GENOMIC
2013-10-18 13:08:31,Campylobacter jejuni,GENOMIC
2019-08-29 17:15:59,Campylobacter jejuni,GENOMIC
2019-11-06 02:35:48,Campylobacter jejuni,GENOMIC
2020-03-04 09:06:14,Escherichia coli,GENOMIC
2017-11-21 22:48:52,Campylobacter jejuni subsp. jejuni,GENOMIC
2017-11-21 16:53:25,Campylobacter coli,GENOMIC
2020-03-03 17:55:52,Campylobacter coli,GENOMIC
2018-07-11 02:12:26,Campylobacter jejuni,GENOMIC
2019-08-01 17:46:57,Campylobacter jejuni,GENOMIC
2015-01-29 04:42:17,Campylobacter,GENOMIC
2017-03-18 12:41:51,Campylobacter jejuni,GENOMIC
2017-05-22 13:48:35,Campylobacter coli,GENOMIC
2016-06-01 21:04:34,Campylobacter jejuni,GENOMIC
2018-02-16 13:56:33,Campylobacter jejuni,GENOMIC
2019-08-11 16:28:33,Campylobacter jejuni,GENOMIC
2018-07-29 08:45:36,Campylobacter coli,GENOMIC
2020-03-03 17:57:29,Campylobacter jejuni,GENOMIC
2015-12-12 05:20:24,Salmonella enterica,GENOMIC
2017-11-21 22:53:06,Campylobacter jejuni subsp. jejuni,GENOMIC
2015-12-15 15:12:12,Salmonella bongori serovar 48:z41:--,GENOMIC
2015-02-28 15:19:12,Listeria monocytogenes,GENOMIC
2012-12-22 15:08:46,Campylobacter jejuni,GENOMIC
2015-02-24 22:50:39,Salmonella enterica,GENOMIC
2017-03-19 08:35:00,Campylobacter jejuni,GENOMIC
2019-10-28 19:13:49,Campylobacter jejuni,GENOMIC
2016-04-06 20:22:37,Campylobacter sp.,GENOMIC
2014-11-13 17:49:43,Campylobacter sp.,GENOMIC
2019-08-02 18:27:33,Campylobacter jejuni,GENOMIC
2018-10-23 12:38:49,Campylobacter jejuni,GENOMIC
2016-12-29 12:01:13,Campylobacter jejuni,GENOMIC
2019-09-06 15:31:24,Campylobacter jejuni,GENOMIC
2019-08-08 16:02:43,Campylobacter jejuni,GENOMIC
2017-05-16 15:51:42,Campylobacter jejuni,GENOMIC
2018-09-14 09:31:10,Campylobacter coli,GENOMIC
2017-11-21 17:55:51,Campylobacter jejuni,GENOMIC
2016-03-09 23:56:39,Campylobacter jejuni,GENOMIC
2017-05-19 14:53:50,Campylobacter coli,GENOMIC
2017-09-27 19:41:20,Campylobacter jejuni,GENOMIC
2019-08-20 16:37:06,Campylobacter jejuni,GENOMIC
2019-06-21 22:12:15,Campylobacter coli,GENOMIC
2017-12-13 17:29:45,Campylobacter coli,GENOMIC
2015-12-11 20:34:00,Salmonella bongori serovar 48:z35:-,GENOMIC
2014-09-05 20:10:22,Campylobacter jejuni,GENOMIC
2016-01-17 10:13:26,Campylobacter sp.,GENOMIC
2014-07-26 17:40:43,Campylobacter jejuni subsp. jejuni,TRANSCRIPTOMIC
2015-02-27 08:51:38,Salmonella enterica,GENOMIC
2018-08-22 14:19:00,Campylobacter coli,GENOMIC
2019-09-02 15:52:12,Campylobacter jejuni,GENOMIC
2014-09-05 19:47:23,Campylobacter jejuni,GENOMIC
2018-05-11 12:46:13,Campylobacter jejuni,GENOMIC
2020-03-02 11:16:28,Campylobacter jejuni,GENOMIC
2019-08-14 17:31:21,Campylobacter jejuni,GENOMIC
2020-03-02 11:16:28,Campylobacter jejuni,GENOMIC
2017-06-19 12:07:18,Campylobacter jejuni,GENOMIC
2017-01-30 12:00:32,Campylobacter jejuni,GENOMIC
2019-03-13 13:11:47,Campylobacter coli,GENOMIC
2018-01-08 11:22:10,Campylobacter coli,GENOMIC
2014-03-06 04:58:58,Campylobacter sp.,GENOMIC
2018-09-25 14:58:16,Campylobacter jejuni,GENOMIC
2018-08-02 09:08:06,Campylobacter jejuni,GENOMIC
2019-08-23 08:09:22,Campylobacter jejuni,GENOMIC
2016-12-08 23:23:11,Campylobacter jejuni,GENOMIC
2019-11-23 01:33:19,Campylobacter coli,GENOMIC
2015-03-01 04:36:56,Salmonella enterica,GENOMIC
2019-10-02 13:25:18,Campylobacter coli,GENOMIC
2019-11-06 02:29:37,Campylobacter jejuni,GENOMIC
2019-08-29 17:27:36,Campylobacter jejuni,GENOMIC
2015-02-28 09:14:43,Campylobacter jejuni,GENOMIC
