LoadDate,ScientificName,LibrarySource
2019-10-23 19:12:23,Salmonella enterica,GENOMIC
2019-06-11 16:44:42,Salmonella enterica subsp. enterica serovar Paratyphi A,GENOMIC
2019-09-03 15:37:06,Salmonella enterica,GENOMIC
2018-11-27 09:25:55,Salmonella enterica,GENOMIC
2016-10-29 09:12:13,Salmonella enterica,GENOMIC
2020-02-06 03:51:28,Salmonella enterica,GENOMIC
2018-11-07 16:54:06,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2017-01-21 07:39:28,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2020-01-15 15:32:45,Salmonella enterica,GENOMIC
2019-10-30 12:01:03,Salmonella enterica,GENOMIC
2016-05-03 19:41:34,Salmonella enterica subsp. enterica serovar Soerenga,GENOMIC
2019-08-07 16:15:08,Salmonella enterica subsp. enterica serovar Bareilly,GENOMIC
2019-08-29 21:05:39,Salmonella enterica,GENOMIC
2016-03-08 07:52:50,Salmonella enterica,GENOMIC
2018-03-22 11:42:29,Salmonella enterica,GENOMIC
2013-09-06 16:40:34,Salmonella enterica subsp. enterica serovar Anatum str. CFSAN004014,GENOMIC
2019-05-06 10:42:09,Salmonella enterica,GENOMIC
2019-04-17 11:56:27,Salmonella enterica,GENOMIC
2020-01-02 12:16:37,Salmonella enterica,GENOMIC
2018-04-10 16:36:52,Salmonella enterica,GENOMIC
2015-04-11 14:29:58,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-10-04 16:24:07,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-10-28 12:46:46,Salmonella enterica,GENOMIC
2018-07-07 17:40:09,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-04-19 16:10:44,Salmonella enterica,GENOMIC
2016-11-04 19:20:08,Salmonella enterica subsp. enterica serovar Anatum,GENOMIC
2017-01-21 08:14:01,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-09-14 19:35:47,Salmonella enterica subsp. enterica serovar Potsdam,GENOMIC
2014-02-03 17:45:00,Salmonella enterica subsp. enterica serovar Give,GENOMIC
2017-10-23 13:11:46,Salmonella enterica,GENOMIC
2020-02-14 16:28:30,Salmonella enterica,GENOMIC
2019-03-09 03:15:07,Salmonella enterica subsp. enterica serovar Kottbus,GENOMIC
2019-06-09 03:41:03,Salmonella enterica subsp. enterica,GENOMIC
2017-05-22 16:10:15,Salmonella enterica subsp. enterica serovar Senftenberg,GENOMIC
2015-12-15 15:12:10,"Salmonella enterica subsp. houtenae serovar 41:z4,z23:-",GENOMIC
2016-08-08 18:46:20,Salmonella enterica,GENOMIC
2016-03-14 19:06:58,Salmonella enterica,GENOMIC
2017-11-02 16:20:37,Salmonella enterica,GENOMIC
2020-03-06 15:38:33,Salmonella enterica,GENOMIC
2019-10-28 21:34:07,Salmonella enterica,GENOMIC
2018-02-21 15:57:32,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-05-30 15:07:51,Salmonella enterica,GENOMIC
2018-03-26 13:48:57,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2020-02-15 02:49:20,Salmonella enterica,GENOMIC
2015-04-08 20:13:34,Salmonella enterica subsp. enterica,GENOMIC
2017-02-04 09:06:34,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2016-05-23 06:11:03,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2014-03-08 00:39:11,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2016-04-01 15:06:50,Salmonella enterica subsp. enterica serovar Braenderup,GENOMIC
2017-11-03 16:27:58,Salmonella enterica,GENOMIC
2018-08-30 11:34:34,Salmonella enterica,GENOMIC
2014-09-05 20:21:50,Salmonella enterica,GENOMIC
2014-08-12 11:30:43,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2015-09-29 04:21:51,Salmonella enterica subsp. enterica serovar Saintpaul,GENOMIC
2019-12-02 13:47:49,Salmonella enterica,GENOMIC
2019-03-25 11:50:58,Salmonella enterica,GENOMIC
2016-01-21 05:29:29,Salmonella enterica subsp. enterica serovar Saintpaul,GENOMIC
2018-09-27 05:44:20,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2018-05-09 14:40:52,Salmonella enterica,GENOMIC
2017-04-29 10:36:37,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-03-27 11:37:30,Salmonella enterica,GENOMIC
2016-02-22 15:49:19,Salmonella enterica,GENOMIC
2019-08-28 13:39:10,Salmonella enterica,GENOMIC
2019-01-02 16:17:28,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-12-17 16:23:28,Salmonella enterica subsp. enterica serovar Panama,GENOMIC
2019-11-06 16:06:39,Salmonella enterica,GENOMIC
2018-04-03 16:43:31,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2017-01-29 19:15:28,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-03-02 13:55:23,Salmonella enterica,GENOMIC
2018-03-06 15:26:21,Salmonella enterica subsp. enterica serovar Mississippi,GENOMIC
2020-01-31 19:39:25,Salmonella enterica,GENOMIC
2019-11-20 19:46:14,Salmonella enterica,GENOMIC
2015-12-22 21:59:10,Salmonella enterica subsp. enterica serovar Muenchen,GENOMIC
2018-06-10 19:16:51,Salmonella enterica subsp. enterica serovar Bredeney,GENOMIC
2018-06-19 18:04:38,Salmonella enterica subsp. enterica serovar Chester,GENOMIC
2019-04-17 11:37:16,Salmonella enterica,GENOMIC
2018-07-12 11:15:46,Salmonella enterica,GENOMIC
2018-03-30 12:26:17,Salmonella enterica subsp. enterica,GENOMIC
2020-01-17 16:47:41,Salmonella enterica,GENOMIC
2019-05-29 17:24:58,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-02-01 16:43:34,Salmonella enterica,GENOMIC
2017-12-18 17:35:44,Salmonella enterica subsp. enterica serovar Mbandaka,GENOMIC
2017-01-03 11:54:06,Salmonella enterica,GENOMIC
2017-02-03 14:02:06,Salmonella enterica subsp. enterica serovar Heidelberg,GENOMIC
2017-10-27 14:11:34,Salmonella enterica,GENOMIC
2018-07-17 09:15:38,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2018-09-27 17:23:19,Salmonella enterica subsp. enterica,GENOMIC
2018-09-26 15:49:38,Salmonella enterica,GENOMIC
2018-04-13 16:33:18,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2020-02-04 11:29:27,Salmonella enterica,GENOMIC
2019-02-04 09:30:04,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2019-03-09 03:15:03,Salmonella enterica subsp. enterica serovar Paratyphi A,GENOMIC
2018-12-11 14:23:05,Salmonella enterica,GENOMIC
2017-06-09 18:04:00,Salmonella enterica,GENOMIC
2015-03-03 09:44:09,Salmonella enterica subsp. enterica,GENOMIC
2015-09-29 04:29:01,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2014-03-04 22:31:18,Salmonella enterica,GENOMIC
2019-12-16 22:39:33,Salmonella enterica subsp. enterica,GENOMIC
2017-09-06 15:01:46,Salmonella enterica subsp. enterica serovar Anatum,GENOMIC
2019-06-26 13:46:23,Salmonella enterica,GENOMIC
2018-09-21 19:17:32,Salmonella enterica subsp. enterica,GENOMIC
2018-03-22 16:20:58,Salmonella enterica,GENOMIC
2018-10-09 13:00:27,Salmonella enterica,GENOMIC
2014-11-13 10:18:22,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2014-02-25 18:19:16,Salmonella enterica subsp. enterica serovar Pullorum str. 10398,GENOMIC
2019-04-09 14:14:20,Salmonella enterica,GENOMIC
2019-11-05 15:09:44,Salmonella enterica,GENOMIC
2019-12-05 10:46:22,Salmonella enterica,GENOMIC
2017-05-03 02:51:35,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2017-05-18 16:40:19,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2020-02-14 16:29:54,Salmonella enterica,GENOMIC
2015-04-11 11:22:21,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-02-08 17:01:29,Salmonella enterica,GENOMIC
2019-05-30 15:03:34,Salmonella enterica,GENOMIC
2019-08-06 15:27:11,Salmonella enterica,GENOMIC
2019-07-16 19:07:00,Salmonella enterica,GENOMIC
2018-07-12 01:01:26,Salmonella enterica subsp. enterica,GENOMIC
2018-02-26 12:50:56,Salmonella enterica,GENOMIC
2015-08-12 11:44:31,Salmonella enterica subsp. enterica serovar Muenchen,GENOMIC
2018-09-20 10:45:24,Salmonella enterica,GENOMIC
2017-11-28 16:33:18,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2014-04-25 17:41:37,Salmonella enterica subsp. enterica serovar Senftenberg,GENOMIC
2018-11-19 14:25:14,Salmonella enterica,GENOMIC
2017-09-28 13:16:42,Salmonella enterica subsp. enterica,GENOMIC
2019-06-10 21:33:56,Salmonella enterica subsp. enterica serovar Newyork,GENOMIC
2015-04-08 20:39:47,Salmonella enterica subsp. enterica serovar Gaminara,GENOMIC
2019-01-07 16:03:38,Salmonella enterica subsp. enterica serovar Indiana,GENOMIC
2016-07-20 20:56:05,Salmonella enterica,GENOMIC
2019-03-16 02:07:07,Salmonella enterica subsp. enterica serovar Hadar,GENOMIC
2020-01-07 14:40:21,Salmonella enterica,GENOMIC
2019-08-29 16:14:34,Salmonella enterica,GENOMIC
2017-07-24 22:59:36,Salmonella enterica,GENOMIC
2014-03-08 00:40:28,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-02-22 18:47:09,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2018-07-17 16:49:10,Salmonella enterica subsp. enterica serovar Tennessee,GENOMIC
2018-11-07 11:23:46,Salmonella enterica,GENOMIC
2019-09-09 18:47:56,Salmonella enterica,GENOMIC
2019-04-18 10:26:53,Salmonella enterica,GENOMIC
2020-01-07 16:45:35,Salmonella enterica,GENOMIC
2018-06-16 16:26:21,Salmonella enterica subsp. enterica serovar Java,GENOMIC
2019-11-06 11:52:05,Salmonella enterica,GENOMIC
2015-02-10 13:44:41,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-03-14 13:42:59,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2018-06-17 17:45:41,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2019-11-22 14:07:41,Salmonella enterica,GENOMIC
2014-03-24 17:28:34,Salmonella enterica,GENOMIC
2017-04-29 10:26:26,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-12-07 16:48:45,Salmonella enterica subsp. enterica,GENOMIC
2019-11-13 15:43:14,Salmonella enterica,GENOMIC
2015-12-15 15:02:17,Salmonella enterica subsp. enterica serovar Brandenburg,GENOMIC
2015-05-23 10:39:37,Salmonella enterica subsp. enterica serovar Livingstone,GENOMIC
2016-07-04 21:31:26,Salmonella enterica,GENOMIC
2019-02-15 11:35:49,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2019-12-19 15:24:39,Salmonella enterica,GENOMIC
2016-09-01 12:16:28,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2014-07-11 23:35:17,Salmonella enterica,GENOMIC
2017-12-06 14:11:04,Salmonella enterica,GENOMIC
2017-08-11 09:13:31,Salmonella enterica,GENOMIC
2019-11-13 16:47:19,Salmonella enterica,GENOMIC
2019-04-19 17:45:14,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2015-04-14 18:21:54,Salmonella enterica subsp. enterica,GENOMIC
2018-08-29 11:33:08,Salmonella enterica,GENOMIC
2020-03-06 15:54:32,Salmonella enterica,GENOMIC
2018-02-14 12:46:16,Salmonella enterica,GENOMIC
2018-05-25 22:10:02,Salmonella enterica,GENOMIC
2017-09-28 22:44:41,Salmonella enterica subsp. enterica,GENOMIC
2018-04-30 16:59:08,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-01-30 11:07:02,Salmonella enterica,GENOMIC
2015-04-11 18:16:03,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-01-05 15:44:28,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2017-05-30 10:55:29,Salmonella enterica subsp. enterica serovar Dublin,GENOMIC
2019-08-09 10:55:20,Salmonella enterica,GENOMIC
2019-07-08 17:09:30,Salmonella enterica,GENOMIC
2016-11-29 13:19:20,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2015-02-12 15:26:19,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-11-13 01:32:12,Salmonella enterica,GENOMIC
2014-12-10 19:00:47,Salmonella enterica,GENOMIC
2015-01-13 11:51:07,Salmonella enterica subsp. enterica serovar Reading,GENOMIC
2017-11-01 13:00:41,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-11-21 18:32:25,Salmonella enterica,GENOMIC
2019-11-05 15:11:23,Salmonella enterica,GENOMIC
2018-05-11 15:31:45,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-11-06 02:43:04,Salmonella enterica,GENOMIC
2014-03-04 22:29:44,Salmonella enterica,GENOMIC
2019-05-20 11:50:09,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2020-03-03 18:04:37,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2018-04-02 13:44:54,Salmonella enterica,GENOMIC
2016-04-25 13:52:07,Salmonella enterica subsp. enterica,GENOMIC
2016-10-13 10:26:50,Salmonella enterica subsp. enterica serovar Tennessee,GENOMIC
2017-02-22 16:26:31,Salmonella enterica,GENOMIC
2018-09-19 09:49:39,Salmonella enterica,GENOMIC
2018-04-05 09:13:10,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-01-19 12:55:41,Salmonella enterica,GENOMIC
2019-09-17 11:43:48,Salmonella enterica,GENOMIC
2019-01-04 14:10:04,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2017-01-10 11:34:29,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-08-21 14:36:18,Salmonella enterica,GENOMIC
2019-01-02 13:31:28,Salmonella enterica,GENOMIC
2018-07-05 10:16:40,Salmonella enterica,GENOMIC
2016-12-23 12:53:29,Salmonella enterica subsp. enterica serovar Typhi str. CT18,GENOMIC
2017-06-22 13:54:35,Salmonella enterica subsp. enterica serovar Saintpaul,GENOMIC
2015-12-22 22:00:24,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-09-04 14:25:21,Salmonella enterica,GENOMIC
2014-10-20 15:16:40,Salmonella enterica,GENOMIC
2018-06-22 17:16:49,Salmonella enterica subsp. enterica serovar Stanley,GENOMIC
2016-04-01 14:24:00,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2015-09-02 10:58:18,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2017-12-07 05:04:37,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2015-05-05 16:45:53,Salmonella enterica,GENOMIC
2016-05-06 13:22:02,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2013-09-24 19:09:13,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2013-08-21 19:27:13,Salmonella enterica subsp. enterica serovar Mbandaka str. ATCC 51958,GENOMIC
2017-01-21 11:15:00,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2018-10-28 09:44:36,Salmonella enterica,GENOMIC
2019-06-09 04:35:07,Salmonella enterica subsp. enterica,GENOMIC
2019-02-07 09:22:02,Salmonella enterica subsp. enterica serovar Cerro,GENOMIC
2017-11-27 21:02:16,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-02-13 16:18:51,Salmonella enterica,GENOMIC
2018-07-07 17:41:10,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2018-06-20 18:07:17,Salmonella enterica subsp. enterica serovar Oranienburg,GENOMIC
2017-04-13 12:46:05,Salmonella enterica,GENOMIC
2019-05-21 10:27:23,Salmonella enterica,GENOMIC
2019-04-29 09:54:48,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2012-07-30 17:32:43,Salmonella enterica subsp. enterica serovar Typhimurium str. DT104,GENOMIC
2017-11-22 12:42:51,Salmonella enterica,GENOMIC
2019-04-08 10:10:49,Salmonella enterica,GENOMIC
2017-02-23 03:21:10,Salmonella enterica subsp. enterica serovar Paratyphi A,GENOMIC
2014-12-07 10:43:32,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-01-11 13:45:53,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-03-30 12:03:41,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2020-01-31 09:09:56,Salmonella enterica,GENOMIC
2018-12-10 13:21:12,Salmonella enterica,GENOMIC
2018-10-29 03:46:40,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2018-09-07 11:25:25,Salmonella enterica,GENOMIC
2016-11-04 18:01:54,Salmonella enterica,GENOMIC
2018-06-02 01:24:29,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2012-07-22 03:11:54,Salmonella enterica subsp. enterica serovar Bovismorbificans,GENOMIC
2018-08-24 09:43:06,Salmonella enterica,GENOMIC
2018-08-28 17:21:03,Salmonella enterica subsp. enterica serovar Muenster,GENOMIC
2019-10-11 11:56:23,Salmonella enterica,GENOMIC
2020-01-26 16:02:07,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-08-07 10:26:46,Salmonella enterica,GENOMIC
2018-06-22 16:52:53,Salmonella enterica,GENOMIC
2019-05-15 11:50:02,Salmonella enterica,GENOMIC
2015-12-22 20:45:07,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-02-19 19:19:07,Salmonella enterica subsp. enterica serovar Eko,GENOMIC
2018-05-09 14:45:12,Salmonella enterica,GENOMIC
2019-09-18 20:08:12,Salmonella enterica subsp. enterica,GENOMIC
2018-11-30 12:56:43,Salmonella enterica subsp. enterica serovar Infantis,GENOMIC
2015-04-09 16:12:54,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-12-17 20:37:08,Salmonella enterica,GENOMIC
2020-02-05 12:48:22,Salmonella enterica,GENOMIC
2017-04-13 12:12:56,Salmonella enterica,GENOMIC
2019-10-05 16:36:57,Salmonella enterica subsp. enterica,GENOMIC
2020-02-04 12:27:01,Salmonella enterica,GENOMIC
2019-11-13 17:41:48,Salmonella enterica,GENOMIC
2014-10-21 02:49:32,Salmonella enterica,GENOMIC
2019-09-03 16:19:41,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-02-07 11:46:02,Salmonella enterica,GENOMIC
2017-11-03 09:53:20,Salmonella enterica subsp. enterica serovar Agona,GENOMIC
2020-03-03 16:04:30,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2018-04-21 13:02:00,Salmonella enterica subsp. enterica serovar Cerro,GENOMIC
2017-02-01 10:09:02,Salmonella enterica subsp. enterica serovar Berta,GENOMIC
2020-01-29 15:04:05,Salmonella enterica,GENOMIC
2017-11-01 16:09:11,Salmonella enterica subsp. enterica serovar Agbeni,GENOMIC
2018-09-07 12:08:28,Salmonella enterica,GENOMIC
2017-10-29 03:17:57,Salmonella enterica,GENOMIC
2019-07-29 11:23:49,Salmonella enterica,GENOMIC
2016-01-25 11:09:01,Salmonella enterica subsp. enterica serovar Kentucky,GENOMIC
2017-08-29 19:04:56,Salmonella enterica,GENOMIC
2013-05-15 20:15:00,Salmonella enterica subsp. enterica serovar Agona,GENOMIC
2018-12-11 11:47:13,Salmonella enterica,GENOMIC
2016-12-23 14:56:59,Salmonella enterica subsp. enterica serovar Montevideo,GENOMIC
2017-05-12 11:02:33,Salmonella enterica subsp. enterica serovar Typhimurium,TRANSCRIPTOMIC
2019-10-16 14:57:56,Salmonella enterica,GENOMIC
2013-03-12 04:32:43,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,GENOMIC
2018-07-16 11:40:06,Salmonella enterica,GENOMIC
2019-04-18 10:21:09,Salmonella enterica,GENOMIC
2017-06-05 13:53:26,Salmonella enterica,GENOMIC
2017-05-04 14:01:37,Salmonella enterica,GENOMIC
2018-08-29 11:33:05,Salmonella enterica,GENOMIC
2014-01-16 15:56:05,Salmonella enterica subsp. enterica,GENOMIC
2020-02-14 06:53:36,Salmonella enterica,GENOMIC
2018-12-18 14:59:24,Salmonella enterica,GENOMIC
2017-10-27 14:25:35,Salmonella enterica,GENOMIC
2017-03-14 14:20:12,Salmonella enterica,GENOMIC
2020-02-06 14:25:14,Salmonella enterica,GENOMIC
2017-01-21 12:28:06,Salmonella enterica subsp. enterica,GENOMIC
2020-02-10 14:16:30,Salmonella enterica,GENOMIC
2018-11-13 14:55:13,Salmonella enterica,GENOMIC
2015-12-04 09:27:18,Salmonella enterica subsp. enterica serovar Worthington,GENOMIC
2014-03-06 07:40:36,Salmonella enterica subsp. enterica serovar Typhi,GENOMIC
2015-04-16 10:06:54,Salmonella enterica,GENOMIC
2018-11-02 15:05:04,Salmonella enterica,GENOMIC
2015-04-26 13:08:12,Salmonella enterica,GENOMIC
2019-09-20 15:47:58,Salmonella enterica,GENOMIC
2019-10-09 18:47:50,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2016-11-28 10:13:25,Salmonella enterica,GENOMIC
2016-04-15 12:10:36,Salmonella enterica subsp. enterica,GENOMIC
2018-09-25 09:03:02,Salmonella enterica,GENOMIC
2019-01-04 17:14:37,Salmonella enterica,GENOMIC
2015-08-25 17:08:14,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2019-01-26 15:50:50,Salmonella enterica subsp. enterica,GENOMIC
2016-12-24 12:13:36,Salmonella enterica subsp. enterica serovar Typhi str. CT18,GENOMIC
2020-03-03 16:06:52,Salmonella enterica subsp. enterica,GENOMIC
2019-09-24 10:17:51,Salmonella enterica,GENOMIC
2017-03-15 12:53:22,Salmonella enterica subsp. enterica serovar Newport,GENOMIC
2019-05-28 15:43:16,Salmonella enterica,GENOMIC
2019-01-01 16:17:34,Salmonella enterica subsp. enterica serovar Corvallis,GENOMIC
2019-06-21 11:44:50,Salmonella enterica,GENOMIC
2019-11-06 16:13:45,Salmonella enterica,GENOMIC
2018-12-10 13:03:13,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2016-08-23 15:50:18,Salmonella enterica,GENOMIC
2017-10-11 11:52:19,Salmonella enterica subsp. enterica serovar Enteritidis,GENOMIC
2019-02-28 19:58:18,Salmonella enterica subsp. enterica serovar Paratyphi A,GENOMIC
2018-08-16 13:51:05,Salmonella enterica,GENOMIC
2016-09-21 09:46:58,Salmonella enterica subsp. enterica serovar Havana,GENOMIC
